Sex,Occupation,EditorID,MinLevel,Compatible OMODs,Is NSFW?,Clothing Type
10,11111111111111111111,Vtaw_WD5Leggings,0,OMOD_Vtaw_WD5LeggingsWhite;OMOD_Vtaw_WD5LeggingsStyleSnake;OMOD_Vtaw_WD5LeggingsStyleold;OMOD_Vtaw_WD5LeggingsStyleBrown;OMOD_Vtaw_WD5LeggingsStyleBlack;OMOD_Vtaw_WD5LeggingsRed;OMOD_Vtaw_WD5LeggingsPinkEmoji;OMOD_Vtaw_WD5LeggingsPink;OMOD_Vtaw_WD5LeggingsScifi;OMOD_Vtaw_WD5LeggingsPalm;OMOD_Vtaw_WD5LeggingsLime;OMOD_Vtaw_WD5LeggingsLeather;OMOD_Vtaw_WD5LeggingsLatex;OMOD_Vtaw_WD5LeggingsGirl;OMOD_Vtaw_WD5LeggingsDragon;OMOD_Vtaw_WD5LeggingsCarbon;OMOD_Vtaw_WD5LeggingsCamo;OMOD_Vtaw_WD5LeggingsBnW;OMOD_Vtaw_WD5LeggingsBlue;OMOD_Vtaw_WD5LeggingsStylized;OMOD_Vtaw_WD5Leggings;OMOD_Vtaw_WD5LeggingsCyberpunk,0,Leggings
10,11111111111111111111,Vtaw_WD5LongGloves,0,OMOD_Vtaw_WD5_LongGloves_White;OMOD_Vtaw_WD5_LongGloves_Brown;OMOD_Vtaw_WD5_LongGloves_Black;OMOD_Vtaw_WD5_LongGloves_Base,0,
10,11111111111111111011,Vtaw_WD5MiniSkirt,0,OMOD_Vtaw_WD5MiniSkirtTR2;OMOD_Vtaw_WD5MiniSkirtTR1;OMOD_Vtaw_WD5MiniSkirtStyleTr;OMOD_Vtaw_WD5MiniSkirtStyleRed;OMOD_Vtaw_WD5MiniSkirtStyleGray;OMOD_Vtaw_WD5MiniSkirtStyleBrown;OMOD_Vtaw_WD5MiniSkirLatex;OMOD_Vtaw_WD5MiniSkirGirl;OMOD_Vtaw_WD5MiniSkirFlannel;OMOD_Vtaw_WD5MiniSkirCyberpunk;OMOD_Vtaw_WD5MiniSkirtStyle;OMOD_Vtaw_WD5MiniSkirt,0,Miniskirt
10,11111111111111111011,Vtaw_WD5MiniSkirtV2,0,OMOD_Vtaw_WD5MiniSkirtTR2;OMOD_Vtaw_WD5MiniSkirtTR1;OMOD_Vtaw_WD5MiniSkirtStyleTr;OMOD_Vtaw_WD5MiniSkirtStyleRed;OMOD_Vtaw_WD5MiniSkirtStyleGray;OMOD_Vtaw_WD5MiniSkirtStyleBrown;OMOD_Vtaw_WD5MiniSkirLatex;OMOD_Vtaw_WD5MiniSkirGirl;OMOD_Vtaw_WD5MiniSkirFlannel;OMOD_Vtaw_WD5MiniSkirCyberpunk;OMOD_Vtaw_WD5MiniSkirtStyle;OMOD_Vtaw_WD5MiniSkirt,0,Miniskirt
10,11111111111111111111,Vtaw_WD5Panties,0,OMOD_Vtaw_WD5PantiesWhite;OMOD_Vtaw_WD5PantiesStriped;OMOD_Vtaw_WD5PantiesLeatherBase,0,Panties/Briefs
10,11111111111111111111,Vtaw_WD5Panties2,0,,0,Panties/Briefs
10,11111111111111111111,Vtaw_WD5PantiesTranslucent,0,OMOD_Vtaw_WD5PantiesTr;OMOD_Vtaw_WD5PantiesBase,0,Panties/Briefs
10,11111111111111111111,Vtaw_WD5Pantyhose,0,,0,
10,11111111111111111111,Vtaw_WD5PantyhoseShoes,0,,0,
10,11111111111111111111,Vtaw_WD5PantyhoseShoesv2,0,,0,
10,11111111111111111111,Vtaw_WD5Pumps,0,OMOD_Vtaw_WD5_Pumps_Wood;OMOD_Vtaw_WD5_Pumps_White;OMOD_Vtaw_WD5_Pumps_Red;OMOD_Vtaw_WD5_Pumps_Base,0,
10,11111111111111111111,Vtaw_WD5Shoes,0,,0,
10,11111111111111111011,Vtaw_WD5Skirt,0,OMOD_Vtaw_WD5SkirtWhite;OMOD_Vtaw_WD5SkirtLeatherBrown;OMOD_Vtaw_WD5SkirtLeatherBlack;OMOD_Vtaw_WD5SkirtLace;OMOD_Vtaw_WD5SkirtFlannel;OMOD_Vtaw_WD5SkirtBase;OMOD_Vtaw_WD5SkirtDirt,0,Miniskirt
10,11111111111111111011,Vtaw_WD5Skirtv2,0,OMOD_Vtaw_WD5SkirtWhite;OMOD_Vtaw_WD5SkirtLeatherBrown;OMOD_Vtaw_WD5SkirtLeatherBlack;OMOD_Vtaw_WD5SkirtLace;OMOD_Vtaw_WD5SkirtFlannel;OMOD_Vtaw_WD5SkirtBase;OMOD_Vtaw_WD5SkirtDirt,0,Miniskirt
10,11111111111111111011,Vtaw_WD5Stockings,0,OMOD_Vtaw_WD5_LingerieStockingTop_White;OMOD_Vtaw_WD5_LingerieStockingTop_Black;OMOD_Vtaw_WD5_LingerieStockingTop_Base;OMOD_Vtaw_WD5_LingerieStockingRip_White;OMOD_Vtaw_WD5_LingerieStockingRip_Base;OMOD_Vtaw_WD5_LingerieStocking_White;OMOD_Vtaw_WD5_LingerieStocking_Black;OMOD_Vtaw_WD5_LingerieStocking_Base;OMOD_Vtaw_WD5_LingerieStockingRip_Black,0,Leggings
10,10001101010011000000,Vtaw_WD5Suspenders,0,,0,Harness
10,10001101010011000000,Vtaw_WD5SuspendersV2,0,,0,Harness
10,10001010000110001010,Vtaw_WD5Thong,0,OMOD_Vtaw_WD5_LingerieThong_White;OMOD_Vtaw_WD5_LingerieThong_Black;OMOD_Vtaw_WD5_LingerieThong_Base;OMOD_Vtaw_WD5_LingerieThongSolid_White;OMOD_Vtaw_WD5_LingerieThongSolid_Black;OMOD_Vtaw_WD5_LingerieThongSolid_Base,0,Panties/Briefs
10,11111111111011101000,Vtaw_WD5Top,0,OMOD_Vtaw_WD5TopScifi2;OMOD_Vtaw_WD5TopScifi;OMOD_Vtaw_WD5TopPalm;OMOD_Vtaw_WD5TopLeather;OMOD_Vtaw_WD5TopCarbon;OMOD_Vtaw_WD5TopBrown;OMOD_Vtaw_WD5TopV2;OMOD_Vtaw_WD5Top;OMOD_Vtaw_WD5TopWhite,0,Crop Top (No Sleeves)
10,11111111111011101000,Vtaw_WD5Top2,0,OMOD_Vtaw_WD5Top2_Black;OMOD_Vtaw_WD5Top2;OMOD_Vtaw_WD5Top2_White;OMOD_Vtaw_WD5Top2_Tr2;OMOD_Vtaw_WD5Top2_Tr1;OMOD_Vtaw_WD5Top2_Scifi;OMOD_Vtaw_WD5Top2_PinkEmoji;OMOD_Vtaw_WD5Top2_Pink;OMOD_Vtaw_WD5Top2_Palm;OMOD_Vtaw_WD5Top2_Leather;OMOD_Vtaw_WD5Top2_Latex;OMOD_Vtaw_WD5Top2_Knit;OMOD_Vtaw_WD5Top2_Girl;OMOD_Vtaw_WD5Top2_Flannel;OMOD_Vtaw_WD5Top2_America;OMOD_Vtaw_WD5Top2_Cyberpunk,0,Crop Top (No Sleeves)
10,11111111111011101000,Vtaw_WD5Top2V2,0,OMOD_Vtaw_WD5Top2_Black;OMOD_Vtaw_WD5Top2;OMOD_Vtaw_WD5Top2_White;OMOD_Vtaw_WD5Top2_Tr2;OMOD_Vtaw_WD5Top2_Tr1;OMOD_Vtaw_WD5Top2_Scifi;OMOD_Vtaw_WD5Top2_PinkEmoji;OMOD_Vtaw_WD5Top2_Pink;OMOD_Vtaw_WD5Top2_Palm;OMOD_Vtaw_WD5Top2_Leather;OMOD_Vtaw_WD5Top2_Latex;OMOD_Vtaw_WD5Top2_Knit;OMOD_Vtaw_WD5Top2_Girl;OMOD_Vtaw_WD5Top2_Flannel;OMOD_Vtaw_WD5Top2_America;OMOD_Vtaw_WD5Top2_Cyberpunk,0,Crop Top (No Sleeves)
10,11111111111011101000,Vtaw_WD5Top2V3,0,OMOD_Vtaw_WD5Top2_Black;OMOD_Vtaw_WD5Top2;OMOD_Vtaw_WD5Top2_White;OMOD_Vtaw_WD5Top2_Tr2;OMOD_Vtaw_WD5Top2_Tr1;OMOD_Vtaw_WD5Top2_Scifi;OMOD_Vtaw_WD5Top2_PinkEmoji;OMOD_Vtaw_WD5Top2_Pink;OMOD_Vtaw_WD5Top2_Palm;OMOD_Vtaw_WD5Top2_Leather;OMOD_Vtaw_WD5Top2_Latex;OMOD_Vtaw_WD5Top2_Knit;OMOD_Vtaw_WD5Top2_Girl;OMOD_Vtaw_WD5Top2_Flannel;OMOD_Vtaw_WD5Top2_America;OMOD_Vtaw_WD5Top2_Cyberpunk,0,Crop Top (No Sleeves)
10,11111111111011101000,Vtaw_WD5Top2V4,0,OMOD_Vtaw_WD5Top2_Black;OMOD_Vtaw_WD5Top2;OMOD_Vtaw_WD5Top2_White;OMOD_Vtaw_WD5Top2_Tr2;OMOD_Vtaw_WD5Top2_Tr1;OMOD_Vtaw_WD5Top2_Scifi;OMOD_Vtaw_WD5Top2_PinkEmoji;OMOD_Vtaw_WD5Top2_Pink;OMOD_Vtaw_WD5Top2_Palm;OMOD_Vtaw_WD5Top2_Leather;OMOD_Vtaw_WD5Top2_Latex;OMOD_Vtaw_WD5Top2_Knit;OMOD_Vtaw_WD5Top2_Girl;OMOD_Vtaw_WD5Top2_Flannel;OMOD_Vtaw_WD5Top2_America;OMOD_Vtaw_WD5Top2_Cyberpunk,0,Crop Top (No Sleeves)
10,11111111111011101000,Vtaw_WD5Top2V5,0,OMOD_Vtaw_WD5Top2_Black;OMOD_Vtaw_WD5Top2;OMOD_Vtaw_WD5Top2_White;OMOD_Vtaw_WD5Top2_Tr2;OMOD_Vtaw_WD5Top2_Tr1;OMOD_Vtaw_WD5Top2_Scifi;OMOD_Vtaw_WD5Top2_PinkEmoji;OMOD_Vtaw_WD5Top2_Pink;OMOD_Vtaw_WD5Top2_Palm;OMOD_Vtaw_WD5Top2_Leather;OMOD_Vtaw_WD5Top2_Latex;OMOD_Vtaw_WD5Top2_Knit;OMOD_Vtaw_WD5Top2_Girl;OMOD_Vtaw_WD5Top2_Flannel;OMOD_Vtaw_WD5Top2_America;OMOD_Vtaw_WD5Top2_Cyberpunk,0,Crop Top (No Sleeves)
10,11111111111011101000,Vtaw_WD5Top3,0,OMOD_Vtaw_WD5Top3White;OMOD_Vtaw_WD5Top3Snake;OMOD_Vtaw_WD5Top3Red;OMOD_Vtaw_WD5Top3Latex;OMOD_Vtaw_WD5Top3Cyberpunk;OMOD_Vtaw_WD5Top3Blue;OMOD_Vtaw_WD5Top3,0,Crop Top (No Sleeves)
10,11111111111011101000,Vtaw_WD5Top3V2,0,OMOD_Vtaw_WD5Top3White;OMOD_Vtaw_WD5Top3Snake;OMOD_Vtaw_WD5Top3Red;OMOD_Vtaw_WD5Top3Latex;OMOD_Vtaw_WD5Top3Cyberpunk;OMOD_Vtaw_WD5Top3Blue;OMOD_Vtaw_WD5Top3,0,Crop Top (No Sleeves)
10,11111111111011101000,Vtaw_WD5Top3V3,0,OMOD_Vtaw_WD5Top3White;OMOD_Vtaw_WD5Top3Snake;OMOD_Vtaw_WD5Top3Red;OMOD_Vtaw_WD5Top3Latex;OMOD_Vtaw_WD5Top3Cyberpunk;OMOD_Vtaw_WD5Top3Blue;OMOD_Vtaw_WD5Top3,0,Crop Top (No Sleeves)
10,11111111111011101000,Vtaw_WD5Top4,0,OMOD_Vtaw_WD5Top4White;OMOD_Vtaw_WD5Top4Tr2;OMOD_Vtaw_WD5Top4Tr1;OMOD_Vtaw_WD5Top4Latex;OMOD_Vtaw_WD5Top4Girl;OMOD_Vtaw_WD5Top4Brown;OMOD_Vtaw_WD5Top4America;OMOD_Vtaw_WD5Top4,0,Crop Top (No Sleeves)
10,11111111111011101000,Vtaw_WD5Top4V2,0,OMOD_Vtaw_WD5Top4White;OMOD_Vtaw_WD5Top4Tr2;OMOD_Vtaw_WD5Top4Tr1;OMOD_Vtaw_WD5Top4Latex;OMOD_Vtaw_WD5Top4Girl;OMOD_Vtaw_WD5Top4Brown;OMOD_Vtaw_WD5Top4America;OMOD_Vtaw_WD5Top4,0,Crop Top (No Sleeves)
10,11111111111011101000,Vtaw_WD5TopV2,0,OMOD_Vtaw_WD5TopScifi2;OMOD_Vtaw_WD5TopScifi;OMOD_Vtaw_WD5TopPalm;OMOD_Vtaw_WD5TopLeather;OMOD_Vtaw_WD5TopCarbon;OMOD_Vtaw_WD5TopBrown;OMOD_Vtaw_WD5TopV2;OMOD_Vtaw_WD5Top;OMOD_Vtaw_WD5TopWhite,0,Crop Top (No Sleeves)
10,11111111111011101000,Vtaw_WD5TopV3,0,OMOD_Vtaw_WD5TopScifi2;OMOD_Vtaw_WD5TopScifi;OMOD_Vtaw_WD5TopPalm;OMOD_Vtaw_WD5TopLeather;OMOD_Vtaw_WD5TopCarbon;OMOD_Vtaw_WD5TopBrown;OMOD_Vtaw_WD5TopV2;OMOD_Vtaw_WD5Top;OMOD_Vtaw_WD5TopWhite,0,Crop Top (No Sleeves)
10,11111111100011101000,Vtaw_WD5Vest,0,OMOD_Vtaw_WD5VestWhite;OMOD_Vtaw_WD5VestLeather;OMOD_Vtaw_WD5VestDirt;OMOD_Vtaw_WD5VestBlue;OMOD_Vtaw_WD5VestBlack;OMOD_Vtaw_WD5VestBase,0,Crop Top (No Sleeves)
